genome_id,genome_name,antibiotic,resistant_phenotype,label,organism
46170.1123,Staphylococcus aureus subsp. aureus strain Sau84,tetracycline,resistant,1,Staphylococcus aureus
46170.641,Staphylococcus aureus subsp. aureus strain M6KS0591_5,tetracycline,susceptible,0,Staphylococcus aureus
561307.24,Staphylococcus aureus subsp. aureus RN4220,tetracycline,susceptible,0,Staphylococcus aureus
46170.1250,Staphylococcus aureus subsp. aureus PartF-Saureus-RM8376,gentamicin,susceptible,0,Staphylococcus aureus
46170.817,Staphylococcus aureus subsp. aureus strain 46,ciprofloxacin,resistant,1,Staphylococcus aureus
46170.1087,Staphylococcus aureus subsp. aureus strain ATCC 33591_Moe6,gentamicin,susceptible,0,Staphylococcus aureus
46170.818,Staphylococcus aureus subsp. aureus strain 40,gentamicin,susceptible,0,Staphylococcus aureus
46170.352,Staphylococcus aureus subsp. aureus strain TW10,gentamicin,susceptible,0,Staphylococcus aureus
46170.722,Staphylococcus aureus subsp. aureus strain 80wphwpl,tetracycline,susceptible,0,Staphylococcus aureus
46170.501,Staphylococcus aureus subsp. aureus strain CAR,gentamicin,susceptible,0,Staphylococcus aureus
46170.305,Staphylococcus aureus subsp. aureus strain USA300_SUR1,gentamicin,susceptible,0,Staphylococcus aureus
46170.351,Staphylococcus aureus subsp. aureus strain TW08,tetracycline,susceptible,0,Staphylococcus aureus
46170.629,Staphylococcus aureus subsp. aureus strain M6KS0528_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.1139,Staphylococcus aureus subsp. aureus strain RR23,tetracycline,resistant,1,Staphylococcus aureus
904787.3,Staphylococcus aureus subsp. aureus IS-189,gentamicin,resistant,1,Staphylococcus aureus
46170.603,Staphylococcus aureus subsp. aureus strain M6KS0073_2,gentamicin,resistant,1,Staphylococcus aureus
46170.339,Staphylococcus aureus subsp. aureus strain TW01,gentamicin,susceptible,0,Staphylococcus aureus
46170.602,Staphylococcus aureus subsp. aureus strain M6KS0073_1,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1156,Staphylococcus aureus subsp. aureus strain LCR13,tetracycline,resistant,1,Staphylococcus aureus
904801.3,Staphylococcus aureus subsp. aureus CO-86,gentamicin,susceptible,0,Staphylococcus aureus
46170.568,Staphylococcus aureus subsp. aureus strain M1KS0176_1,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.340,Staphylococcus aureus subsp. aureus strain TW01_1,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1081,Staphylococcus aureus subsp. aureus strain HL20709,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1096,Staphylococcus aureus subsp. aureus strain ATCC 33591_Arg5,gentamicin,susceptible,0,Staphylococcus aureus
46170.602,Staphylococcus aureus subsp. aureus strain M6KS0073_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.577,Staphylococcus aureus subsp. aureus strain M1KS0367_2,tetracycline,susceptible,0,Staphylococcus aureus
46170.346,Staphylococcus aureus subsp. aureus strain TW07_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1083,Staphylococcus aureus subsp. aureus strain Dresden-275757,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.328,Staphylococcus aureus subsp. aureus strain SA11-192,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1162,Staphylococcus aureus subsp. aureus strain KTR35,gentamicin,susceptible,0,Staphylococcus aureus
46170.727,Staphylococcus aureus subsp. aureus strain LTF21,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.724,Staphylococcus aureus subsp. aureus strain LTF31,tetracycline,susceptible,0,Staphylococcus aureus
46170.741,Staphylococcus aureus subsp. aureus strain LTF26,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.729,Staphylococcus aureus subsp. aureus strain LTF16,gentamicin,resistant,1,Staphylococcus aureus
46170.1190,Staphylococcus aureus subsp. aureus strain H32 strain SA H32,gentamicin,susceptible,0,Staphylococcus aureus
46170.595,Staphylococcus aureus subsp. aureus strain M1KS0564_2,gentamicin,resistant,1,Staphylococcus aureus
46170.1091,Staphylococcus aureus subsp. aureus strain ATCC 33591_Moe5,gentamicin,susceptible,0,Staphylococcus aureus
46170.624,Staphylococcus aureus subsp. aureus strain M6KS0391_2,gentamicin,resistant,1,Staphylococcus aureus
46170.632,Staphylococcus aureus subsp. aureus strain M6KS0560_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1145,Staphylococcus aureus subsp. aureus strain RR13,tetracycline,resistant,1,Staphylococcus aureus
46170.817,Staphylococcus aureus subsp. aureus strain 46,gentamicin,resistant,1,Staphylococcus aureus
46170.500,Staphylococcus aureus subsp. aureus strain OXLIM,tetracycline,susceptible,0,Staphylococcus aureus
46170.725,Staphylococcus aureus subsp. aureus strain LTF24,gentamicin,resistant,1,Staphylococcus aureus
46170.597,Staphylococcus aureus subsp. aureus strain M1KS0584_1,ciprofloxacin,susceptible,0,Staphylococcus aureus
367830.75,Staphylococcus aureus subsp. aureus USA300 strain NRS384 strain USA300 NRS384,gentamicin,susceptible,0,Staphylococcus aureus
46170.754,Staphylococcus aureus subsp. aureus strain LTF01,ciprofloxacin,susceptible,0,Staphylococcus aureus
904741.3,Staphylococcus aureus subsp. aureus 21248,tetracycline,susceptible,0,Staphylococcus aureus
46170.1086,Staphylococcus aureus subsp. aureus strain ATCC 33591_Arg1,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.360,Staphylococcus aureus subsp. aureus strain TW16,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1139,Staphylococcus aureus subsp. aureus strain RR23,gentamicin,susceptible,0,Staphylococcus aureus
46170.1141,Staphylococcus aureus subsp. aureus strain RR19,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.310,Staphylococcus aureus subsp. aureus strain VB4283,gentamicin,resistant,1,Staphylococcus aureus
46170.1179,Staphylococcus aureus subsp. aureus strain ACR15,tetracycline,susceptible,0,Staphylococcus aureus
46170.555,Staphylococcus aureus subsp. aureus strain M1KS0073_1,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.579,Staphylococcus aureus subsp. aureus strain M1KS0391_2,gentamicin,resistant,1,Staphylococcus aureus
46170.1116,Staphylococcus aureus subsp. aureus strain Sau80,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1148,Staphylococcus aureus subsp. aureus strain QR1130,tetracycline,susceptible,0,Staphylococcus aureus
46170.806,Staphylococcus aureus subsp. aureus strain VB31683,gentamicin,resistant,1,Staphylococcus aureus
46170.365,Staphylococcus aureus subsp. aureus strain TW22,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.583,Staphylococcus aureus subsp. aureus strain M1KS0501_3,gentamicin,susceptible,0,Staphylococcus aureus
46170.358,Staphylococcus aureus subsp. aureus strain TW23,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.499,Staphylococcus aureus subsp. aureus strain SA75,tetracycline,susceptible,0,Staphylococcus aureus
904785.3,Staphylococcus aureus subsp. aureus IS-157,tetracycline,susceptible,0,Staphylococcus aureus
46170.1187,Staphylococcus aureus subsp. aureus strain SA H27,gentamicin,susceptible,0,Staphylococcus aureus
46170.498,Staphylococcus aureus subsp. aureus strain NCTC 08532,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.587,Staphylococcus aureus subsp. aureus strain M1KS0528_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1172,Staphylococcus aureus subsp. aureus strain ACR36,tetracycline,susceptible,0,Staphylococcus aureus
46170.626,Staphylococcus aureus subsp. aureus strain M6KS0501_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.627,Staphylococcus aureus subsp. aureus strain M6KS0526_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.569,Staphylococcus aureus subsp. aureus strain M1KS0176_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.736,Staphylococcus aureus subsp. aureus strain LTF03,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.640,Staphylococcus aureus subsp. aureus strain M6KS0591_4,gentamicin,susceptible,0,Staphylococcus aureus
46170.1150,Staphylococcus aureus subsp. aureus strain NCHR59,tetracycline,resistant,1,Staphylococcus aureus
46170.810,Staphylococcus aureus subsp. aureus strain 41,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1152,Staphylococcus aureus subsp. aureus strain NCHR52,tetracycline,susceptible,0,Staphylococcus aureus
46170.354,Staphylococcus aureus subsp. aureus strain TW12,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1092,Staphylococcus aureus subsp. aureus strain ATCC 33591_Arg4,tetracycline,susceptible,0,Staphylococcus aureus
46170.1090,Staphylococcus aureus subsp. aureus strain ATCC 33591_Moe2,tetracycline,susceptible,0,Staphylococcus aureus
46170.1121,Staphylococcus aureus subsp. aureus strain Sau56,gentamicin,susceptible,0,Staphylococcus aureus
46170.361,Staphylococcus aureus subsp. aureus strain TW19,tetracycline,susceptible,0,Staphylococcus aureus
561307.22,Staphylococcus aureus subsp. aureus RN4220,tetracycline,susceptible,0,Staphylococcus aureus
46170.571,Staphylococcus aureus subsp. aureus strain M1KS0260_2,tetracycline,susceptible,0,Staphylococcus aureus
46170.358,Staphylococcus aureus subsp. aureus strain TW23,gentamicin,susceptible,0,Staphylococcus aureus
46170.1180,Staphylococcus aureus subsp. aureus strain ACR10,tetracycline,susceptible,0,Staphylococcus aureus
904799.3,Staphylococcus aureus subsp. aureus CO-49,gentamicin,susceptible,0,Staphylococcus aureus
46170.744,Staphylococcus aureus subsp. aureus strain LTF20,ciprofloxacin,susceptible,0,Staphylococcus aureus
367830.75,Staphylococcus aureus subsp. aureus USA300 strain NRS384 strain USA300 NRS384,tetracycline,resistant,1,Staphylococcus aureus
46170.320,Staphylococcus aureus subsp. aureus strain SA13-246,tetracycline,susceptible,0,Staphylococcus aureus
426430.24,Staphylococcus aureus subsp. aureus str. Newman,tetracycline,susceptible,0,Staphylococcus aureus
46170.593,Staphylococcus aureus subsp. aureus strain M1KS0560_4,gentamicin,susceptible,0,Staphylococcus aureus
46170.1181,Staphylococcus aureus subsp. aureus strain ACR14,tetracycline,susceptible,0,Staphylococcus aureus
46170.1131,Staphylococcus aureus subsp. aureus strain RR96,gentamicin,susceptible,0,Staphylococcus aureus
46170.744,Staphylococcus aureus subsp. aureus strain LTF20,gentamicin,resistant,1,Staphylococcus aureus
46170.586,Staphylococcus aureus subsp. aureus strain M1KS0528_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.1112,Staphylococcus aureus subsp. aureus strain sta1676,tetracycline,resistant,1,Staphylococcus aureus
46170.817,Staphylococcus aureus subsp. aureus strain 46,tetracycline,resistant,1,Staphylococcus aureus
46170.1250,Staphylococcus aureus subsp. aureus PartF-Saureus-RM8376,tetracycline,susceptible,0,Staphylococcus aureus
46170.1165,Staphylococcus aureus subsp. aureus strain JGR12,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.742,Staphylococcus aureus subsp. aureus strain LTF23,tetracycline,susceptible,0,Staphylococcus aureus
46170.364,Staphylococcus aureus subsp. aureus strain TW21,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1160,Staphylococcus aureus subsp. aureus strain LCR01,tetracycline,resistant,1,Staphylococcus aureus
46170.743,Staphylococcus aureus subsp. aureus strain LTF22,tetracycline,susceptible,0,Staphylococcus aureus
46170.1130,Staphylococcus aureus subsp. aureus strain Sau114,gentamicin,susceptible,0,Staphylococcus aureus
46170.593,Staphylococcus aureus subsp. aureus strain M1KS0560_4,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.349,Staphylococcus aureus subsp. aureus strain TW07_4,tetracycline,susceptible,0,Staphylococcus aureus
46170.1096,Staphylococcus aureus subsp. aureus strain ATCC 33591_Arg5,ciprofloxacin,susceptible,0,Staphylococcus aureus
1330460.3,Staphylococcus aureus subsp. aureus SA5211,ciprofloxacin,resistant,1,Staphylococcus aureus
46170.1150,Staphylococcus aureus subsp. aureus strain NCHR59,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.572,Staphylococcus aureus subsp. aureus strain M1KS0265_1,gentamicin,susceptible,0,Staphylococcus aureus
46170.1127,Staphylococcus aureus subsp. aureus strain Sau116,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.814,Staphylococcus aureus subsp. aureus strain 50,ciprofloxacin,resistant,1,Staphylococcus aureus
46170.738,Staphylococcus aureus subsp. aureus strain LTF29,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.822,Staphylococcus aureus subsp. aureus strain 16,tetracycline,resistant,1,Staphylococcus aureus
904787.3,Staphylococcus aureus subsp. aureus IS-189,tetracycline,resistant,1,Staphylococcus aureus
46170.1181,Staphylococcus aureus subsp. aureus strain ACR14,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.349,Staphylococcus aureus subsp. aureus strain TW07_4,gentamicin,susceptible,0,Staphylococcus aureus
904782.3,Staphylococcus aureus subsp. aureus IS-111,tetracycline,susceptible,0,Staphylococcus aureus
46170.727,Staphylococcus aureus subsp. aureus strain LTF21,gentamicin,resistant,1,Staphylococcus aureus
46170.740,Staphylococcus aureus subsp. aureus strain LTF28,tetracycline,susceptible,0,Staphylococcus aureus
46170.340,Staphylococcus aureus subsp. aureus strain TW01_1,gentamicin,susceptible,0,Staphylococcus aureus
46170.1116,Staphylococcus aureus subsp. aureus strain Sau80,gentamicin,susceptible,0,Staphylococcus aureus
46170.735,Staphylococcus aureus subsp. aureus strain LTF04,gentamicin,resistant,1,Staphylococcus aureus
46170.355,Staphylococcus aureus subsp. aureus strain TW14,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.812,Staphylococcus aureus subsp. aureus strain 42,tetracycline,resistant,1,Staphylococcus aureus
46170.575,Staphylococcus aureus subsp. aureus strain M1KS0321_2,gentamicin,susceptible,0,Staphylococcus aureus
46170.612,Staphylococcus aureus subsp. aureus strain M6KS0176_2,gentamicin,susceptible,0,Staphylococcus aureus
46170.807,Staphylococcus aureus subsp. aureus strain WCUH29,tetracycline,susceptible,0,Staphylococcus aureus
46170.605,Staphylococcus aureus subsp. aureus strain M6KS0088_2,ciprofloxacin,susceptible,0,Staphylococcus aureus
904784.3,Staphylococcus aureus subsp. aureus IS-125,ampicillin,resistant,1,Staphylococcus aureus
46170.362,Staphylococcus aureus subsp. aureus strain TW17,tetracycline,susceptible,0,Staphylococcus aureus
46170.1125,Staphylococcus aureus subsp. aureus strain Sau102,tetracycline,resistant,1,Staphylococcus aureus
46170.605,Staphylococcus aureus subsp. aureus strain M6KS0088_2,tetracycline,susceptible,0,Staphylococcus aureus
46170.596,Staphylococcus aureus subsp. aureus strain M1KS0564_3,gentamicin,resistant,1,Staphylococcus aureus
46170.623,Staphylococcus aureus subsp. aureus strain M6KS0391_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.500,Staphylococcus aureus subsp. aureus strain OXLIM,gentamicin,susceptible,0,Staphylococcus aureus
46170.364,Staphylococcus aureus subsp. aureus strain TW21,gentamicin,susceptible,0,Staphylococcus aureus
46170.574,Staphylococcus aureus subsp. aureus strain M1KS0321_1,tetracycline,susceptible,0,Staphylococcus aureus
46170.628,Staphylococcus aureus subsp. aureus strain M6KS0526_2,gentamicin,resistant,1,Staphylococcus aureus
46170.1170,Staphylococcus aureus subsp. aureus strain DR4,tetracycline,susceptible,0,Staphylococcus aureus
46170.1193,Staphylococcus aureus subsp. aureus strain CC1153-MRSA,gentamicin,susceptible,0,Staphylococcus aureus
46170.1025,Staphylococcus aureus subsp. aureus strain cntA52,tetracycline,susceptible,0,Staphylococcus aureus
523796.82,Staphylococcus aureus subsp. aureus ST398 strain 2012-3,gentamicin,susceptible,0,Staphylococcus aureus
904784.3,Staphylococcus aureus subsp. aureus IS-125,tetracycline,resistant,1,Staphylococcus aureus
46170.1123,Staphylococcus aureus subsp. aureus strain Sau84,gentamicin,resistant,1,Staphylococcus aureus
523796.82,Staphylococcus aureus subsp. aureus ST398 strain 2012-3,tetracycline,susceptible,0,Staphylococcus aureus
46170.499,Staphylococcus aureus subsp. aureus strain SA75,gentamicin,susceptible,0,Staphylococcus aureus
46170.1182,Staphylococcus aureus subsp. aureus strain ABR23,gentamicin,susceptible,0,Staphylococcus aureus
46170.622,Staphylococcus aureus subsp. aureus strain M6KS0367_4,gentamicin,susceptible,0,Staphylococcus aureus
46170.1162,Staphylococcus aureus subsp. aureus strain KTR35,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1183,Staphylococcus aureus subsp. aureus strain ABR29,gentamicin,susceptible,0,Staphylococcus aureus
46170.1133,Staphylococcus aureus subsp. aureus strain RR7,gentamicin,susceptible,0,Staphylococcus aureus
46170.821,Staphylococcus aureus subsp. aureus strain 14,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.1115,Staphylococcus aureus subsp. aureus strain Sau95,gentamicin,susceptible,0,Staphylococcus aureus
46170.1098,Staphylococcus aureus subsp. aureus strain ATCC 33591_Arg3,gentamicin,susceptible,0,Staphylococcus aureus
46170.811,Staphylococcus aureus subsp. aureus strain 6 (A) strain 6 (A) strain 6 (A),gentamicin,resistant,1,Staphylococcus aureus
46170.640,Staphylococcus aureus subsp. aureus strain M6KS0591_4,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.560,Staphylococcus aureus subsp. aureus strain M1KS0094_3,ciprofloxacin,susceptible,0,Staphylococcus aureus
46170.626,Staphylococcus aureus subsp. aureus strain M6KS0501_2,tetracycline,susceptible,0,Staphylococcus aureus
46170.586,Staphylococcus aureus subsp. aureus strain M1KS0528_1,gentamicin,susceptible,0,Staphylococcus aureus
46170.813,Staphylococcus aureus subsp. aureus strain 23,gentamicin,susceptible,0,Staphylococcus aureus
904779.3,Staphylococcus aureus subsp. aureus IS-91,ciprofloxacin,resistant,1,Staphylococcus aureus
46170.735,Staphylococcus aureus subsp. aureus strain LTF04,tetracycline,susceptible,0,Staphylococcus aureus
